product_id,product_name,category,price
1,Product_1,Clothing,43.83
2,Product_2,Groceries,33.32
3,Product_3,Clothing,119.48
4,Product_4,Electronics,493.68
5,Product_5,Groceries,46.33
6,Product_6,Toys,208.3
7,Product_7,Electronics,327.65
8,Product_8,Groceries,257.35
9,Product_9,Clothing,442.03
10,Product_10,Clothing,132.09
11,Product_11,Groceries,45.76
12,Product_12,Electronics,61.78
13,Product_13,Electronics,418.82
14,Product_14,Clothing,249.35
15,Product_15,Electronics,104.95
16,Product_16,Electronics,193.59
17,Product_17,Electronics,497.04
18,Product_18,Toys,311.46
19,Product_19,Toys,38.06
20,Product_20,Clothing,337.67
21,Product_21,Groceries,167.47
22,Product_22,Groceries,499.83
23,Product_23,Groceries,175.73
24,Product_24,Clothing,121.51
25,Product_25,Clothing,265.16
26,Product_26,Toys,371.9
27,Product_27,Clothing,446.18
28,Product_28,Groceries,346.99
29,Product_29,Clothing,51.91
30,Product_30,Clothing,40.97
31,Product_31,Toys,155.95
32,Product_32,Clothing,286.18
33,Product_33,Toys,483.34
34,Product_34,Toys,287.36
35,Product_35,Electronics,496.21
36,Product_36,Toys,213.36
37,Product_37,Toys,40.47
38,Product_38,Clothing,420.56
39,Product_39,Groceries,180.05
40,Product_40,Clothing,366.2
41,Product_41,Electronics,109.91
42,Product_42,Clothing,211.61
43,Product_43,Electronics,165.6
44,Product_44,Toys,129.11
45,Product_45,Electronics,25.58
46,Product_46,Electronics,253.22
47,Product_47,Groceries,262.98
48,Product_48,Groceries,216.79
49,Product_49,Groceries,388.61
50,Product_50,Clothing,396.62
51,Product_51,Toys,205.11
52,Product_52,Toys,300.67
53,Product_53,Clothing,147.14
54,Product_54,Electronics,116.76
55,Product_55,Groceries,151.93
56,Product_56,Electronics,87.92
57,Product_57,Toys,454.49
58,Product_58,Groceries,461.74
59,Product_59,Groceries,342.68
60,Product_60,Clothing,135.23
61,Product_61,Toys,449.01
62,Product_62,Electronics,230.12
63,Product_63,Toys,321.59
64,Product_64,Electronics,64.6
65,Product_65,Clothing,216.92
66,Product_66,Electronics,306.85
67,Product_67,Toys,310.3
68,Product_68,Groceries,401.3
69,Product_69,Electronics,159.99
70,Product_70,Groceries,325.96
71,Product_71,Electronics,8.77
72,Product_72,Electronics,186.31
73,Product_73,Groceries,137.28
74,Product_74,Electronics,7.4
75,Product_75,Electronics,212.64
76,Product_76,Toys,345.89
77,Product_77,Groceries,442.45
78,Product_78,Clothing,343.67
79,Product_79,Toys,244.83
80,Product_80,Clothing,271.71
81,Product_81,Toys,100.18
82,Product_82,Electronics,429.59
83,Product_83,Groceries,118.22
84,Product_84,Electronics,27.87
85,Product_85,Toys,8.39
86,Product_86,Groceries,95.3
87,Product_87,Electronics,482.29
88,Product_88,Groceries,428.05
89,Product_89,Groceries,240.09
90,Product_90,Electronics,79.27
91,Product_91,Electronics,246.61
92,Product_92,Clothing,311.69
93,Product_93,Toys,30.04
94,Product_94,Clothing,89.42
95,Product_95,Electronics,447.03
96,Product_96,Clothing,42.44
97,Product_97,Toys,339.21
98,Product_98,Groceries,268.29
99,Product_99,Toys,368.43
100,Product_100,Groceries,52.39
