transaction_id,product_id,quantity,discount,shipping_cost,return_status
1,38,2,0.35,48.65,False
2,80,1,0.23,40.44,False
3,34,4,0.49,41.9,False
4,68,1,0.42,5.86,False
5,81,2,0.25,8.02,False
6,7,3,0.5,20.15,True
7,11,1,0.02,42.02,True
8,53,3,0.21,34.55,False
9,30,4,0.04,16.76,False
10,92,4,,44.31,False
11,70,1,0.13,16.13,False
12,54,4,0.15,37.07,False
13,77,2,0.08,10.67,False
14,34,2,,39.6,False
15,72,3,0.09,36.82,False
16,86,4,0.15,41.89,False
17,77,3,0.36,19.85,False
18,79,4,,32.68,False
19,37,2,0.0,40.71,False
20,92,4,0.25,18.42,False
21,96,4,0.05,13.96,False
22,45,4,0.23,21.12,False
23,17,2,0.45,34.63,False
24,19,4,0.38,25.97,False
25,71,4,0.01,45.15,False
26,9,4,0.19,15.38,False
27,82,1,0.35,44.32,False
28,17,1,0.48,10.66,False
29,23,2,0.23,18.66,False
30,42,3,0.21,27.84,False
31,100,1,0.25,41.41,False
32,46,1,0.48,17.72,False
33,10,3,0.49,11.3,False
34,87,4,0.03,7.47,True
35,28,4,0.32,49.92,False
36,63,3,0.23,18.77,True
37,35,4,0.4,43.04,True
38,2,2,0.33,40.57,False
39,24,2,0.27,44.93,False
40,70,1,0.02,16.84,False
41,5,3,0.05,27.99,False
42,100,1,0.27,15.29,False
43,24,1,0.04,29.15,False
44,32,1,0.14,39.88,False
45,98,1,0.32,10.14,False
46,93,2,0.0,17.2,False
47,85,2,0.28,35.16,False
48,56,3,0.25,14.99,False
49,87,4,0.17,28.16,False
50,79,3,0.26,32.06,False
51,89,1,0.41,14.74,True
52,43,3,0.08,29.26,False
53,90,3,0.27,10.32,False
54,35,1,0.35,48.02,False
55,54,4,0.14,6.76,False
56,24,2,0.29,23.99,False
57,40,3,0.08,36.89,False
58,76,3,0.18,29.62,False
59,97,4,0.22,8.97,False
60,85,3,0.5,43.55,False
61,38,1,0.45,22.63,True
62,48,3,0.15,39.6,False
63,43,4,0.23,35.55,False
64,35,3,0.09,36.59,False
65,70,2,0.49,19.77,False
66,83,1,0.02,42.44,False
67,85,3,0.06,20.09,False
68,5,2,0.32,29.55,False
69,71,3,0.1,39.13,False
70,9,2,0.05,20.27,False
71,58,3,0.49,24.14,True
72,28,2,0.02,47.3,False
73,63,3,0.11,30.24,False
74,71,1,0.05,45.55,False
75,10,3,0.17,7.07,False
76,99,3,0.05,32.83,False
77,36,3,0.23,39.15,False
78,32,4,0.1,19.55,False
79,64,3,0.2,48.04,False
80,68,2,0.13,8.39,True
81,98,1,0.44,6.6,True
82,85,2,0.32,35.32,False
83,7,2,0.04,27.72,False
84,50,1,0.01,45.23,False
85,59,1,0.35,33.59,False
86,34,4,0.19,19.63,False
87,36,4,0.38,21.03,False
88,77,1,0.42,6.16,False
89,22,4,0.39,11.51,False
90,98,1,0.2,25.81,False
91,46,2,0.3,44.27,False
92,1,1,0.08,6.66,False
93,39,1,0.42,46.55,False
94,87,2,0.23,5.41,False
95,60,4,0.13,16.79,False
96,48,2,0.01,8.97,False
97,88,4,0.28,46.88,True
98,2,3,0.36,24.6,False
99,24,2,0.25,7.86,False
100,66,2,0.35,39.76,False
101,76,1,0.33,12.01,False
102,78,3,0.0,27.72,False
103,51,4,0.25,31.8,False
104,49,1,0.18,27.86,False
105,78,1,0.35,14.26,False
106,16,3,0.03,37.9,False
107,45,4,0.36,19.12,False
108,38,3,0.3,43.35,True
109,17,2,0.03,25.79,False
110,20,3,0.32,48.99,False
111,77,1,,29.28,False
112,13,3,0.14,35.19,False
113,81,2,0.16,10.5,False
114,31,4,0.05,36.99,False
115,90,1,0.34,7.72,False
116,22,3,0.28,42.98,False
117,46,3,0.08,28.32,False
118,94,1,0.23,41.13,True
119,100,2,0.18,11.0,False
120,71,2,0.17,45.24,False
121,34,1,0.34,36.01,False
122,25,2,0.3,24.7,False
123,42,3,0.21,18.57,False
124,71,4,0.16,39.39,False
125,60,1,0.28,37.82,True
126,20,2,0.33,37.38,False
127,19,4,0.43,43.1,False
128,75,3,0.3,14.22,False
129,88,2,0.42,15.26,False
130,94,2,0.48,46.21,True
131,65,1,0.11,41.02,True
132,30,2,0.38,6.33,False
133,22,2,0.05,26.23,False
134,11,2,0.05,39.21,False
135,16,3,0.3,20.87,False
136,77,4,0.18,36.33,False
137,52,1,0.05,21.58,False
138,21,1,0.11,33.92,False
139,99,4,0.0,7.56,False
140,38,3,0.17,44.34,False
141,35,2,0.27,39.04,False
142,12,4,0.35,38.65,False
143,38,1,0.45,33.59,True
144,86,2,,10.5,False
145,77,2,0.35,23.77,False
146,8,1,0.23,42.59,False
147,22,3,0.08,30.56,False
148,28,2,0.4,28.88,False
149,45,1,0.27,27.27,False
150,21,2,0.01,33.04,False
151,50,2,0.42,29.95,False
152,7,3,0.02,41.5,False
153,63,1,0.14,21.28,True
154,32,3,0.31,16.92,False
155,52,2,,7.02,False
156,45,1,0.09,30.61,False
157,5,3,0.38,47.95,True
158,86,3,0.2,7.0,False
159,62,4,0.08,43.29,False
160,68,1,0.09,32.58,False
161,68,3,0.44,22.0,False
162,45,1,0.34,27.9,False
163,74,3,0.1,43.47,False
164,5,4,0.15,8.23,False
165,77,4,0.0,17.59,False
166,72,4,0.33,18.48,False
167,5,4,0.44,37.26,False
168,3,2,,36.51,True
169,18,3,0.48,41.58,False
170,39,4,0.5,32.87,False
171,34,1,0.48,13.11,True
172,45,1,0.21,17.64,False
173,81,4,0.32,41.24,False
174,68,4,0.1,46.84,False
175,28,1,0.43,24.89,False
176,50,2,0.32,7.29,False
177,3,3,,6.92,False
178,26,3,0.27,29.78,False
179,43,2,0.41,19.89,False
180,61,3,0.3,46.83,False
181,22,2,0.29,47.99,False
182,72,1,0.05,13.27,False
183,20,3,0.32,22.85,False
184,51,3,0.19,45.59,False
185,56,1,0.44,37.08,False
186,47,2,0.5,22.49,False
187,32,2,0.12,30.57,False
188,96,4,0.01,33.84,False
189,55,4,0.29,14.72,False
190,88,3,0.22,21.7,False
191,31,4,0.34,46.61,False
192,69,1,0.26,33.28,False
193,94,1,0.28,8.42,True
194,33,4,0.05,19.56,False
195,79,2,0.01,13.23,False
196,6,2,0.32,24.9,True
197,94,4,0.1,12.03,False
198,45,1,0.01,15.24,False
199,68,2,0.14,31.92,True
200,82,1,0.08,38.22,False
201,20,1,0.19,37.32,False
202,100,4,0.06,12.56,False
203,6,3,0.34,28.21,False
204,15,3,0.43,16.13,False
205,14,3,0.49,45.45,False
206,82,1,0.37,12.29,True
207,33,4,0.14,42.55,False
208,26,2,0.01,11.41,False
209,42,2,0.32,43.1,False
210,88,2,0.21,17.21,False
211,33,1,0.36,28.22,False
212,84,2,0.33,33.42,True
213,86,2,0.47,39.27,False
214,83,3,0.16,34.91,False
215,49,1,0.26,10.44,False
216,58,3,0.47,26.25,True
217,50,1,0.22,11.59,False
218,30,1,0.41,26.17,True
219,91,4,0.32,35.41,False
220,90,3,0.37,43.6,False
221,76,2,,5.94,False
222,84,2,0.01,31.23,False
223,19,2,0.08,37.23,False
224,63,3,,16.09,False
225,43,4,0.33,30.21,False
226,34,2,0.49,11.86,False
227,98,1,0.01,39.74,False
228,38,4,0.13,20.6,False
229,97,3,0.09,34.78,False
230,1,3,0.12,36.42,False
231,29,1,0.42,7.73,False
232,44,4,0.32,5.13,False
233,94,2,0.11,43.08,False
234,11,3,0.2,40.09,False
235,81,1,0.29,25.48,False
236,40,2,0.0,41.79,False
237,77,2,0.47,33.46,False
238,20,3,0.29,11.53,False
239,34,3,0.44,39.55,True
240,73,2,0.43,30.06,False
241,1,2,0.46,21.83,True
242,45,1,0.15,14.91,False
243,25,4,0.1,10.43,False
244,45,4,0.24,5.44,False
245,19,2,0.01,37.73,False
246,11,4,0.17,16.1,False
247,100,1,0.16,19.48,False
248,42,4,0.01,36.98,False
249,75,1,0.25,12.94,False
250,100,3,,47.64,False
251,4,2,0.36,43.09,False
252,16,3,0.42,28.87,False
253,42,4,0.47,10.33,False
254,87,1,0.16,28.14,False
255,87,2,0.22,25.19,False
256,42,4,0.23,29.4,False
257,46,4,0.12,19.84,False
258,71,4,0.35,6.51,True
259,1,3,0.34,9.5,False
260,77,1,0.32,35.21,True
261,6,2,,19.12,False
262,78,4,0.4,9.33,False
263,22,3,0.36,5.63,False
264,76,1,0.14,28.6,False
265,20,2,0.18,44.74,False
266,66,2,0.04,45.51,False
267,11,3,0.5,21.54,False
268,60,3,0.42,30.38,False
269,87,2,0.12,40.36,False
270,15,3,0.36,44.11,False
271,25,4,0.13,41.62,False
272,2,1,0.1,13.31,False
273,36,2,0.48,25.29,False
274,59,2,0.08,7.54,False
275,39,4,0.02,32.4,False
276,2,3,0.28,13.75,False
277,41,1,0.11,16.33,False
278,4,2,,34.06,False
279,31,2,0.2,18.97,False
280,87,2,0.08,23.41,False
281,12,2,0.19,43.26,False
282,42,1,0.11,12.93,False
283,50,2,0.39,12.3,True
284,73,1,0.44,48.59,False
285,22,1,,46.7,False
286,61,3,0.22,30.23,True
287,96,1,0.04,45.56,False
288,32,1,0.03,24.12,False
289,21,3,0.24,38.65,False
290,15,1,0.28,12.5,False
291,8,2,0.04,11.13,True
292,62,3,0.11,32.18,False
293,56,1,0.01,14.37,False
294,73,2,0.32,17.01,False
295,68,2,0.42,7.42,False
296,50,4,0.24,6.76,True
297,16,1,0.46,10.42,False
298,83,4,,40.23,False
299,37,4,0.3,9.73,False
300,33,4,0.32,14.79,False
301,2,2,0.24,33.47,False
302,36,1,0.19,31.38,False
303,33,4,0.01,35.3,False
304,55,4,0.1,10.66,False
305,51,3,,14.61,False
306,20,1,0.05,41.18,False
307,44,4,0.04,43.44,False
308,76,3,0.31,16.58,False
309,52,1,0.31,25.72,False
310,84,1,0.1,6.9,False
311,69,4,0.37,30.29,False
312,4,1,0.04,24.62,False
313,91,4,0.07,29.33,False
314,18,4,0.21,22.12,False
315,55,1,0.2,30.27,False
316,57,1,0.28,34.44,False
317,98,1,0.21,39.66,False
318,54,2,0.14,42.77,False
319,82,4,0.38,46.76,False
320,12,3,0.22,21.47,False
321,37,3,0.32,23.42,False
322,22,3,0.15,20.32,False
323,44,2,0.09,42.95,False
324,46,4,0.09,43.0,False
325,19,3,0.0,22.95,False
326,30,1,0.37,25.4,False
327,30,3,0.25,41.88,False
328,89,2,0.38,45.36,True
329,66,4,0.06,45.33,False
330,75,2,0.47,23.77,False
331,100,1,0.33,45.01,False
332,81,2,0.46,40.54,True
333,54,3,0.22,40.5,True
334,35,4,0.49,16.37,False
335,70,3,0.05,15.66,False
336,87,2,0.46,41.18,False
337,49,4,0.33,17.23,False
338,59,4,0.31,45.89,False
339,68,3,0.37,49.63,False
340,8,3,0.31,25.86,False
341,38,3,0.36,6.51,False
342,3,2,0.49,26.46,True
343,7,4,0.49,36.22,False
344,58,4,0.29,39.78,False
345,78,3,0.28,32.16,False
346,86,3,0.36,22.6,False
347,56,1,0.31,36.95,False
348,80,2,0.16,7.42,False
349,49,1,0.28,28.94,False
350,31,3,0.17,23.21,False
351,28,4,0.05,20.18,False
352,54,4,0.26,17.79,False
353,18,1,0.16,20.05,False
354,80,3,0.12,41.04,False
355,46,3,0.13,5.3,False
356,72,3,0.29,8.03,False
357,52,1,0.28,30.72,False
358,29,4,0.13,32.27,False
359,67,3,0.34,23.58,False
360,64,4,0.09,43.66,False
361,27,4,0.14,20.66,False
362,8,4,0.48,21.12,False
363,39,3,0.31,12.02,False
364,55,3,0.35,31.1,True
365,23,2,0.39,7.98,False
366,89,1,,30.86,False
367,37,1,0.04,31.87,False
368,62,4,0.33,9.7,False
369,49,3,0.05,33.08,False
370,49,2,0.13,24.69,False
371,73,1,0.12,17.33,False
372,99,3,0.22,32.21,False
373,24,3,0.05,27.03,False
374,37,3,0.46,23.55,False
375,17,3,0.23,42.41,False
376,89,2,0.27,30.38,False
377,10,3,0.03,29.99,False
378,75,2,0.21,25.16,False
379,1,2,0.05,45.85,False
380,48,1,0.31,22.1,False
381,66,2,0.25,27.97,False
382,23,1,0.44,33.16,False
383,27,3,0.44,44.66,False
384,86,4,0.38,7.82,False
385,38,1,0.34,45.76,False
386,96,2,0.04,48.28,False
387,36,2,0.18,15.95,False
388,2,3,0.31,11.12,False
389,40,1,0.22,38.44,False
390,44,2,0.36,22.32,False
391,56,4,0.12,14.96,False
392,40,3,0.42,38.97,False
393,74,1,0.3,34.43,False
394,74,3,0.22,35.07,False
395,20,1,0.2,38.85,False
396,5,3,0.16,40.05,False
397,56,3,0.12,30.55,False
398,58,3,0.49,14.75,False
399,15,3,0.2,7.14,False
400,99,4,0.2,28.29,False
401,54,2,0.31,9.23,False
402,47,2,0.46,10.81,False
403,79,2,0.42,46.18,False
404,80,2,0.47,47.74,False
405,100,4,0.24,39.77,False
406,22,3,0.1,10.97,False
407,51,2,0.26,32.0,False
408,21,3,0.04,27.2,False
409,84,3,0.32,8.07,False
410,7,2,0.02,48.4,True
411,35,1,0.15,41.26,False
412,80,1,0.49,11.53,False
413,30,4,0.29,28.01,False
414,76,2,0.38,27.89,False
415,48,3,0.34,16.64,False
416,6,4,0.45,16.27,False
417,94,4,0.33,30.09,False
418,69,3,0.36,20.52,False
419,39,1,0.01,25.24,False
420,70,1,0.18,14.59,False
421,45,1,0.23,8.11,False
422,65,4,0.28,31.57,False
423,89,2,0.06,18.08,False
424,54,3,0.17,45.3,False
425,40,1,0.36,29.22,False
426,25,2,0.06,7.41,False
427,56,1,0.35,6.31,False
428,28,2,0.36,34.15,False
429,27,1,0.22,45.72,False
430,57,2,0.37,33.29,False
431,55,3,0.16,24.9,False
432,38,2,0.28,18.93,False
433,25,2,0.22,10.77,False
434,58,2,0.18,13.01,False
435,58,1,0.22,8.92,True
436,76,1,0.2,29.93,False
437,53,2,0.04,16.17,True
438,90,2,0.3,18.05,False
439,14,2,0.11,15.0,False
440,53,2,,9.22,False
441,43,4,0.04,34.61,False
442,25,2,0.32,29.41,False
443,51,3,0.08,42.99,False
444,44,1,0.26,33.46,False
445,10,4,0.06,24.74,False
446,92,1,0.47,45.71,False
447,37,4,0.13,35.23,False
448,48,1,0.13,49.66,True
449,82,3,0.21,9.88,False
450,45,1,0.12,5.91,False
451,57,4,0.2,16.71,False
452,36,3,0.43,26.34,False
453,18,1,0.47,49.87,True
454,78,4,0.21,8.43,False
455,70,1,0.2,46.73,False
456,96,2,0.08,12.28,False
457,28,3,0.33,41.55,False
458,76,2,0.01,49.67,False
459,69,3,0.24,8.89,False
460,62,4,0.35,25.32,False
461,75,3,0.17,29.19,False
462,48,1,,24.75,False
463,54,1,0.46,44.86,True
464,41,3,0.18,35.23,False
465,87,3,0.46,40.04,False
466,93,4,0.47,7.02,False
467,7,2,0.23,33.96,True
468,94,1,0.39,32.6,False
469,57,2,0.44,20.12,False
470,53,2,0.05,39.18,False
471,71,1,0.22,24.58,True
472,75,2,0.36,16.87,False
473,53,2,0.25,8.31,False
474,92,2,0.31,9.03,False
475,45,1,0.09,33.93,False
476,82,1,0.23,7.46,False
477,71,2,0.24,8.27,False
478,59,2,0.27,10.03,False
479,41,4,0.44,14.29,False
480,5,3,0.11,6.13,False
481,57,3,0.35,41.83,False
482,85,1,0.2,10.51,False
483,19,3,0.03,25.98,False
484,78,1,0.36,5.63,False
485,84,1,0.41,29.93,False
486,62,4,0.34,5.19,False
487,30,2,0.17,30.76,True
488,49,2,0.0,46.7,False
489,59,3,0.33,40.21,True
490,37,3,0.18,13.74,False
491,98,2,0.4,42.38,False
492,16,3,0.33,8.07,False
493,35,1,0.08,47.66,False
494,86,4,0.34,14.84,False
495,41,4,0.13,16.72,False
496,69,3,0.38,43.69,False
497,40,2,0.21,5.19,False
498,22,3,0.44,17.78,True
499,73,3,0.11,27.45,False
500,77,2,0.13,36.44,False
