transaction_id,product_id,quantity,discount,shipping_cost,return_status
501,11,2,0.13,20.24,False
502,80,1,0.18,46.59,False
503,55,3,0.06,38.16,False
504,83,3,0.41,45.28,False
505,56,1,0.41,5.64,False
506,32,3,0.25,22.79,False
507,33,4,0.01,42.0,False
508,100,1,,30.45,False
509,3,1,,41.61,False
510,70,1,0.24,45.41,False
511,75,1,0.4,32.52,False
512,35,1,0.14,44.35,False
513,42,4,0.24,32.88,False
514,33,4,,16.8,False
515,45,2,0.32,5.55,False
516,42,1,0.33,39.78,False
517,4,3,0.39,31.28,True
518,58,3,0.04,43.67,False
519,22,4,0.08,5.97,False
520,56,4,0.28,43.76,False
521,95,4,0.45,8.17,False
522,89,2,0.29,8.07,False
523,40,2,,34.31,False
524,62,2,0.14,31.87,False
525,88,1,0.43,46.22,False
526,3,3,0.41,25.14,False
527,53,3,0.4,13.86,False
528,61,1,,6.01,False
529,80,1,0.33,8.88,True
530,45,2,0.06,22.77,False
531,22,2,0.48,18.94,False
532,41,1,0.06,23.22,False
533,34,3,0.42,17.06,False
534,86,3,0.44,23.97,False
535,25,4,0.39,5.42,False
536,47,3,0.25,24.43,True
537,52,2,0.29,41.85,False
538,89,3,0.42,24.99,False
539,7,2,,9.21,False
540,76,1,0.34,25.94,False
541,32,1,0.11,42.35,False
542,9,3,0.35,14.71,False
543,13,4,0.28,44.44,False
544,28,4,0.36,19.17,False
545,74,4,0.16,9.27,True
546,81,4,0.17,30.4,False
547,38,4,0.09,14.48,True
548,35,3,0.28,38.39,False
549,81,4,0.19,49.11,True
550,73,4,0.49,32.69,False
551,76,3,0.17,45.99,False
552,83,1,0.25,21.69,False
553,17,3,0.42,9.14,False
554,6,4,0.46,26.82,False
555,1,1,0.37,46.49,False
556,31,1,0.44,8.57,False
557,13,1,0.43,5.86,True
558,23,3,,18.29,False
559,8,1,0.05,39.8,False
560,90,4,0.26,48.97,False
561,24,4,0.21,8.12,False
562,52,4,0.14,26.96,False
563,11,1,0.45,41.59,False
564,13,1,0.15,39.59,False
565,49,2,,49.55,False
566,59,1,0.38,40.18,False
567,50,4,0.39,36.67,False
568,100,1,0.04,35.22,True
569,47,2,0.22,6.13,False
570,83,4,0.42,16.29,False
571,17,1,0.18,36.09,False
572,96,1,0.27,41.46,False
573,56,1,0.27,14.5,True
574,91,4,0.29,43.56,False
575,50,1,0.29,44.58,False
576,87,4,0.49,17.09,False
577,73,3,0.46,44.83,False
578,12,2,0.23,10.73,False
579,14,1,0.41,33.16,False
580,75,1,0.03,43.22,False
581,89,4,0.07,24.4,False
582,53,2,0.35,16.83,False
583,11,1,0.24,36.53,False
584,67,2,0.45,31.36,False
585,68,1,0.06,21.71,True
586,59,1,0.26,25.34,False
587,45,1,0.47,13.87,False
588,14,4,0.21,41.34,False
589,44,4,0.5,33.65,False
590,50,4,0.3,28.65,False
591,94,2,0.08,49.58,False
592,69,2,0.43,20.0,True
593,57,2,0.05,20.93,False
594,64,3,,26.42,False
595,28,2,0.07,45.37,False
596,14,2,0.23,8.02,False
597,14,3,0.3,34.5,False
598,7,1,0.16,47.13,False
599,100,3,0.37,7.67,False
600,89,1,0.49,38.99,False
601,64,4,0.15,29.71,False
602,70,3,0.07,24.67,False
603,18,3,0.15,12.67,False
604,64,1,0.47,21.84,False
605,34,4,0.05,26.87,False
606,13,1,0.14,33.83,False
607,12,2,0.4,38.04,False
608,49,4,0.49,27.69,False
609,25,3,0.02,23.05,False
610,82,4,0.07,43.52,False
611,69,4,0.43,35.04,False
612,36,1,0.09,16.67,False
613,52,3,0.03,28.1,False
614,73,1,0.43,48.41,False
615,69,3,0.26,17.29,False
616,1,3,0.0,34.76,True
617,59,1,0.04,9.35,True
618,86,3,0.41,25.53,False
619,30,4,0.29,14.61,False
620,48,2,,15.23,False
621,94,3,0.32,9.77,False
622,8,4,0.16,20.14,False
623,23,3,0.43,27.32,False
624,37,2,0.19,21.16,False
625,98,3,0.35,29.99,False
626,49,3,,35.22,False
627,90,1,0.24,41.56,False
628,22,2,0.38,24.56,False
629,58,3,0.21,30.0,False
630,67,2,0.25,35.75,False
631,64,4,0.15,10.27,False
632,55,2,0.29,7.29,False
633,69,4,0.21,8.81,False
634,80,4,0.07,40.25,False
635,34,4,0.1,29.89,False
636,84,1,0.27,35.49,False
637,44,2,0.44,20.53,False
638,12,1,0.14,23.72,True
639,7,2,0.38,30.44,False
640,60,2,0.11,37.73,False
641,99,2,0.06,49.41,False
642,80,1,0.25,18.61,False
643,20,4,0.46,7.13,False
644,90,1,0.07,9.31,False
645,4,2,0.34,24.26,False
646,57,4,0.14,36.11,False
647,35,2,0.11,40.15,False
648,66,4,0.06,29.36,False
649,65,4,0.33,27.16,False
650,78,1,0.29,18.39,False
651,72,4,0.13,41.04,False
652,20,3,0.27,22.77,False
653,57,1,0.13,27.62,False
654,20,3,0.48,22.44,False
655,83,2,0.12,22.99,False
656,70,4,0.18,11.57,False
657,71,3,0.41,29.39,False
658,75,3,0.2,21.63,False
659,62,3,0.12,39.93,False
660,15,1,0.04,33.89,False
661,63,2,0.19,32.51,False
662,49,2,0.35,27.8,False
663,38,3,0.14,36.06,False
664,6,1,0.48,30.91,False
665,7,4,0.31,29.46,False
666,43,4,0.49,43.07,False
667,65,3,0.04,30.37,False
668,29,1,0.23,32.34,False
669,39,1,0.49,11.57,False
670,49,1,0.49,28.45,False
671,27,1,0.15,15.38,False
672,37,2,0.0,44.24,False
673,66,2,0.06,29.75,False
674,39,2,0.36,9.74,False
675,47,4,0.01,49.97,False
676,35,3,0.35,16.44,False
677,46,3,0.07,39.46,False
678,44,1,0.01,41.69,False
679,78,2,0.42,17.6,False
680,52,1,0.01,43.6,False
681,91,2,0.45,21.8,False
682,44,4,0.41,17.23,False
683,41,4,0.41,14.07,False
684,31,3,0.38,37.2,False
685,49,4,0.02,47.27,False
686,46,4,,34.51,False
687,48,2,0.36,20.06,False
688,86,4,0.44,48.8,False
689,35,2,0.19,31.72,False
690,27,2,0.26,18.47,False
691,73,1,0.49,43.36,False
692,92,3,0.1,24.12,False
693,57,4,0.46,6.79,False
694,30,1,0.07,36.57,True
695,28,4,0.09,21.75,False
696,77,2,0.42,45.72,False
697,54,4,0.15,44.05,False
698,99,3,0.41,14.59,False
699,63,1,0.23,29.21,False
700,74,1,0.44,48.53,False
701,80,1,0.13,41.7,False
702,90,4,0.03,45.59,False
703,55,4,0.44,16.9,False
704,45,4,0.06,7.98,False
705,1,4,,29.09,False
706,10,1,0.21,22.88,False
707,90,2,0.45,48.29,False
708,88,2,0.09,6.56,True
709,56,2,0.23,31.85,False
710,59,4,0.24,34.31,False
711,22,3,0.48,11.73,False
712,60,3,0.31,36.97,False
713,68,4,0.14,44.3,False
714,95,3,0.16,23.02,False
715,44,4,0.13,46.66,False
716,81,1,0.25,16.36,False
717,45,2,0.44,33.23,False
718,21,1,0.25,10.96,False
719,77,4,0.38,26.46,True
720,74,2,0.23,39.85,False
721,3,2,0.03,18.92,False
722,48,2,0.05,13.01,False
723,25,3,0.32,40.5,False
724,88,3,0.11,37.86,False
725,10,1,0.09,14.32,False
726,12,3,0.49,42.25,False
727,85,1,0.08,29.09,False
728,17,2,0.11,30.64,False
729,74,1,0.08,29.17,False
730,96,1,0.07,34.71,False
731,90,2,0.32,46.94,False
732,29,1,0.27,21.28,False
733,57,1,0.49,43.05,False
734,76,1,,49.79,False
735,41,2,0.14,35.95,False
736,84,4,0.14,6.58,False
737,79,4,0.44,12.41,False
738,26,4,0.47,13.06,True
739,54,3,0.23,41.13,False
740,4,1,0.32,22.89,False
741,95,2,0.19,33.23,True
742,27,1,0.5,35.09,False
743,78,4,0.44,10.49,False
744,5,4,0.36,42.72,False
745,72,2,0.03,42.61,False
746,22,1,0.21,38.46,False
747,73,4,0.06,27.78,False
748,100,4,0.09,23.05,False
749,29,3,0.16,37.6,True
750,93,3,0.06,48.16,False
751,87,3,,6.4,False
752,73,4,0.29,17.39,False
753,38,4,0.01,18.31,False
754,78,1,0.18,5.25,False
755,41,3,0.43,37.0,False
756,71,1,0.4,24.91,False
757,74,2,0.3,22.14,False
758,25,1,0.49,34.72,False
759,51,2,0.06,32.34,False
760,78,2,,42.02,False
761,98,2,0.11,9.18,False
762,3,1,0.1,24.7,False
763,28,3,0.07,37.95,True
764,66,1,0.26,43.57,False
765,33,4,0.36,44.76,False
766,30,1,0.3,44.64,False
767,99,4,0.3,41.48,False
768,46,1,0.01,28.97,False
769,98,1,0.14,44.44,False
770,65,2,0.33,27.57,False
771,7,2,0.2,27.8,False
772,66,1,0.32,7.41,False
773,43,2,0.04,13.68,False
774,74,3,0.18,45.18,False
775,31,3,0.02,27.37,True
776,35,4,0.49,11.4,False
777,99,4,,6.24,False
778,29,2,0.49,11.51,False
779,74,1,0.04,9.96,False
780,45,4,0.48,46.05,False
781,61,2,,5.58,False
782,8,4,0.46,38.21,True
783,94,1,0.28,43.22,False
784,11,3,0.02,10.83,False
785,95,3,0.18,19.77,False
786,7,4,0.06,25.74,False
787,66,1,0.31,17.03,False
788,50,3,,9.26,False
789,34,2,0.22,40.54,False
790,67,3,0.11,18.57,False
791,16,1,0.27,49.13,False
792,5,4,0.41,44.88,False
793,80,3,0.39,42.73,False
794,25,1,0.27,17.84,False
795,95,1,0.22,25.35,True
796,7,4,0.05,33.12,False
797,71,4,0.47,16.65,False
798,90,1,0.18,47.8,False
799,96,1,0.26,7.49,False
800,96,4,0.13,20.17,True
801,87,3,0.22,14.87,False
802,21,1,0.36,30.91,False
803,13,2,0.45,37.77,False
804,80,4,0.5,14.92,False
805,60,3,0.31,8.92,False
806,50,3,0.19,18.77,False
807,87,4,0.1,20.38,True
808,7,4,0.22,5.05,False
809,18,2,0.16,47.87,False
810,40,2,0.12,23.2,False
811,35,1,0.34,39.77,False
812,58,3,0.22,40.65,True
813,6,2,0.33,41.06,False
814,15,2,0.25,32.2,False
815,43,1,0.24,34.69,False
816,41,2,0.31,35.03,False
817,69,1,0.33,24.64,False
818,28,4,0.15,15.71,False
819,5,4,0.09,10.98,False
820,26,3,0.17,21.29,False
821,27,2,0.11,8.16,True
822,28,3,0.36,33.26,False
823,29,3,0.01,42.84,False
824,43,1,0.33,12.8,False
825,43,1,0.22,34.21,False
826,46,3,0.42,25.25,False
827,45,4,0.38,8.13,False
828,20,4,0.07,34.74,False
829,13,3,0.15,47.42,False
830,52,4,0.29,23.57,False
831,30,3,0.29,11.14,False
832,57,2,0.34,13.87,False
833,61,3,0.04,33.93,False
834,74,1,0.14,48.39,False
835,39,4,0.43,38.39,False
836,83,1,0.17,39.88,False
837,79,1,0.24,5.23,False
838,80,2,0.44,44.9,False
839,32,2,0.21,28.83,False
840,38,1,0.38,9.82,False
841,73,4,0.26,18.29,False
842,90,3,0.5,25.91,False
843,91,4,0.43,39.64,False
844,71,2,0.03,47.14,False
845,4,1,0.12,6.58,False
846,36,4,0.13,18.96,False
847,77,2,0.11,34.58,False
848,45,3,0.11,34.57,False
849,87,4,0.39,36.06,False
850,27,3,0.3,41.4,False
851,91,4,0.2,36.78,False
852,97,4,0.08,8.72,True
853,56,1,0.02,22.37,False
854,83,4,0.4,24.31,False
855,89,2,,31.51,False
856,68,2,0.13,22.51,False
857,61,2,0.18,38.13,False
858,39,2,0.47,15.31,False
859,55,2,0.36,5.79,False
860,12,4,0.18,18.51,False
861,84,2,0.25,27.14,False
862,97,1,0.27,31.51,False
863,3,2,0.09,34.25,True
864,90,1,0.15,21.03,False
865,63,2,0.37,42.39,False
866,67,1,0.39,34.92,False
867,62,2,0.14,45.0,False
868,78,4,0.19,22.68,False
869,43,4,0.0,16.41,False
870,41,1,,22.03,False
871,25,2,0.35,25.36,False
872,32,2,0.31,33.59,False
873,41,2,0.36,21.27,False
874,18,2,0.16,30.23,False
875,57,3,0.12,30.91,False
876,38,3,,37.66,False
877,10,4,0.11,37.03,False
878,69,4,0.27,39.54,False
879,64,4,0.41,37.25,False
880,70,1,0.1,47.41,False
881,86,1,0.06,5.85,False
882,54,4,0.18,24.9,False
883,10,1,0.34,26.59,False
884,31,1,0.1,36.59,False
885,85,2,0.07,19.49,True
886,100,2,0.46,8.14,False
887,45,3,0.23,11.75,False
888,3,3,0.43,30.07,False
889,67,2,0.07,16.65,False
890,50,2,0.36,11.18,False
891,74,2,0.04,12.53,False
892,91,2,0.14,19.94,False
893,39,1,0.2,35.64,False
894,29,3,0.47,38.27,False
895,4,1,0.31,10.14,True
896,58,3,0.35,13.11,True
897,5,4,,49.97,False
898,66,1,0.21,36.65,False
899,43,2,0.25,13.22,False
900,64,4,0.39,27.82,False
901,4,2,0.28,15.55,False
902,63,4,0.08,23.47,False
903,77,2,0.03,14.78,False
904,84,1,0.1,7.09,False
905,94,2,0.37,44.43,False
906,74,2,,49.5,False
907,52,2,0.42,34.78,False
908,24,2,0.41,27.29,False
909,97,1,0.41,37.57,False
910,47,3,0.01,11.53,False
911,76,3,0.37,30.54,False
912,41,2,0.38,41.34,False
913,64,4,,17.86,False
914,73,1,0.15,27.34,False
915,68,1,0.44,7.67,False
916,2,1,,14.87,True
917,7,1,0.43,49.56,False
918,33,2,0.03,15.43,False
919,100,1,0.26,36.22,False
920,76,2,0.07,12.35,False
921,6,3,0.14,35.11,False
922,45,2,0.49,13.46,False
923,5,3,0.12,29.0,False
924,16,4,0.37,33.44,False
925,16,1,0.06,20.91,False
926,9,3,0.18,48.23,False
927,29,4,0.08,17.31,False
928,52,1,0.42,14.42,False
929,43,1,0.48,8.11,False
930,74,3,0.49,10.54,False
931,12,2,0.41,22.6,False
932,32,3,0.42,7.01,False
933,72,4,0.36,32.52,True
934,66,4,0.43,5.37,False
935,93,3,0.43,29.94,False
936,58,3,0.3,10.48,False
937,70,4,0.32,30.22,False
938,28,4,0.16,25.96,False
939,4,4,,5.4,False
940,99,2,0.42,20.1,False
941,36,1,0.01,12.7,False
942,99,2,0.27,45.53,True
943,10,1,0.17,34.77,False
944,7,1,0.25,16.13,False
945,51,3,0.31,33.88,False
946,65,3,0.29,17.88,False
947,27,3,0.38,16.32,False
948,90,2,0.23,44.03,True
949,26,4,0.15,48.99,False
950,26,3,0.11,39.09,False
951,7,3,0.4,24.29,False
952,95,4,0.33,30.3,False
953,74,1,0.16,16.55,False
954,55,4,0.18,46.84,False
955,80,3,,12.76,False
956,94,2,0.4,48.08,False
957,11,3,0.12,13.81,False
958,21,2,0.03,43.33,False
959,14,3,0.23,34.59,False
960,36,3,0.34,16.25,False
961,46,1,0.44,23.69,False
962,15,3,0.11,34.52,False
963,80,3,0.36,45.93,False
964,79,3,0.07,14.15,False
965,81,2,0.39,22.76,False
966,58,3,0.18,37.58,False
967,79,2,0.13,48.14,False
968,27,2,0.23,44.72,False
969,1,2,0.03,43.75,True
970,98,2,0.48,22.62,False
971,67,4,0.41,37.81,False
972,86,1,0.17,25.28,False
973,95,3,0.38,45.4,False
974,74,2,0.11,46.55,False
975,53,3,0.23,9.71,False
976,35,4,,49.88,False
977,45,4,0.14,41.34,False
978,40,2,0.34,18.3,False
979,93,3,0.44,14.22,False
980,97,3,0.35,31.59,False
981,33,3,0.4,44.82,False
982,93,4,0.36,7.38,False
983,48,1,0.27,11.5,False
984,87,2,0.24,31.9,False
985,52,1,0.28,36.22,False
986,19,4,0.42,22.57,False
987,56,1,,45.4,False
988,69,3,0.24,19.51,False
989,70,3,0.15,11.01,True
990,69,4,0.21,21.79,False
991,99,3,0.31,28.03,False
992,10,2,0.29,11.4,False
993,13,3,0.07,36.72,False
994,96,2,0.13,7.4,False
995,21,4,0.36,40.72,False
996,91,4,0.27,9.57,True
997,56,1,0.02,17.99,False
998,36,3,0.07,26.41,False
999,62,1,0.37,7.08,False
1000,37,1,0.45,19.14,False
